-20,89	55,37	3,066
-20,89	55,38	3,149
-20,89	55,39	3,186
-20,89	55,4	3,261
-20,89	55,41	3,314
-20,89	55,42	3,343
-20,89	55,43	3,368
-20,89	55,44	3,429
-20,89	55,45	3,431
-20,89	55,46	3,424
-20,89	55,47	3,409
-20,89	55,48	3,392
-20,89	55,49	3,372
-20,89	55,5	3,347
-20,89	55,51	3,316
-20,89	55,52	3,281
-20,89	55,53	3,229
-20,89	55,54	3,177
-20,89	55,55	3,123
-20,89	55,56	3,063
-20,89	55,57	3,001
-20,89	55,58	2,932
-20,89	55,59	2,857
-20,89	55,6	2,765
-20,89	55,61	2,672
-20,89	55,62	2,564
-20,89	55,63	2,448
-20,89	55,64	2,326
-20,89	55,65	2,204
-20,89	55,66	2,076
-20,89	55,67	9999
-20,89	55,68	9999
-20,89	55,69	9999
-20,89	55,7	9999
-20,89	55,71	9999
-20,89	55,72	9999
-20,89	55,73	9999
-20,89	55,74	9999
-20,89	55,75	9999
-20,89	55,76	9999
-20,89	55,77	9999
-20,89	55,78	9999
-20,89	55,79	9999
-20,89	55,8	9999
-20,89	55,81	9999
-20,89	55,82	9999
-20,89	55,83	9999
-20,89	55,84	9999
-20,89	55,85	9999
-20,89	55,86	9999
-20,89	55,87	9999
-20,89	55,88	9999
-20,89	55,89	9999
-20,89	55,9	9999
-20,89	55,91	9999
-20,89	55,92	9999
-20,89	55,93	9999
-20,89	55,94	9999
-20,9	55,14	9999
-20,9	55,15	9999
-20,9	55,16	9999
-20,9	55,17	9999
-20,9	55,18	9999
-20,9	55,19	9999
-20,9	55,2	9999
-20,9	55,21	9999
-20,9	55,22	9999
-20,9	55,23	9999
-20,9	55,24	9999
-20,9	55,25	9999
-20,9	55,26	9999
-20,9	55,27	2,352
-20,9	55,28	2,445
-20,9	55,29	2,537
-20,9	55,3	2,631
-20,9	55,31	2,728
-20,9	55,32	2,834
-20,9	55,33	2,939
-20,9	55,34	3,038
-20,9	55,35	3,13
-20,9	55,36	3,221
-20,9	55,37	3,272
-20,9	55,38	3,369
-20,9	55,39	3,451
-20,9	55,4	3,497
-20,9	55,41	3,573
-20,9	55,42	3,588
-20,9	55,43	3,608
-20,9	55,44	3,695
-20,9	55,45	3,675
-20,9	55,46	3,681
-20,9	55,47	3,664
-20,9	55,48	3,649
-20,9	55,49	3,63
-20,9	55,5	3,601
-20,9	55,51	3,56
-20,9	55,52	3,515
-20,9	55,53	3,46
-20,9	55,54	3,399
-20,9	55,55	3,342
-20,9	55,56	3,267
-20,9	55,57	3,195
-20,9	55,58	3,128
-20,9	55,59	3,052
-20,9	55,6	2,965
-20,9	55,61	2,868
-20,9	55,62	2,757
-20,9	55,63	2,641
-20,9	55,64	2,522
-20,9	55,65	2,393
-20,9	55,66	2,266
-20,9	55,67	2,131
-20,9	55,68	1,99
-20,9	55,69	9999
-20,9	55,7	9999
-20,9	55,71	9999
-20,9	55,72	9999
-20,9	55,73	9999
-20,9	55,74	9999
-20,9	55,75	9999
-20,9	55,76	9999
-20,9	55,77	9999
-20,9	55,78	9999
-20,9	55,79	9999
-20,9	55,8	9999
-20,9	55,81	9999
-20,9	55,82	9999
-20,9	55,83	9999
-20,9	55,84	9999
-20,9	55,85	9999
-20,9	55,86	9999
-20,9	55,87	9999
-20,9	55,88	9999
-20,9	55,89	9999
-20,9	55,9	9999
-20,9	55,91	9999
-20,9	55,92	9999
-20,9	55,93	9999
-20,9	55,94	9999
-20,91	55,14	9999
-20,91	55,15	9999
-20,91	55,16	9999
-20,91	55,17	9999
-20,91	55,18	9999
-20,91	55,19	9999
-20,91	55,2	9999
-20,91	55,21	9999
-20,91	55,22	9999
-20,91	55,23	9999
-20,91	55,24	9999
-20,91	55,25	9999
-20,91	55,26	2,441
-20,91	55,27	2,541
-20,91	55,28	2,643
-20,91	55,29	2,743
-20,91	55,3	2,843
-20,91	55,31	2,942
-20,91	55,32	3,049
-20,91	55,33	3,155
-20,91	55,34	3,259
-20,91	55,35	3,361
-20,91	55,36	3,426
-20,91	55,37	3,507
-20,91	55,38	3,631
-20,91	55,39	3,677
-20,91	55,4	3,753
-20,91	55,41	3,811
-20,91	55,42	3,834
-20,91	55,43	3,974
-20,91	55,44	3,89
-20,91	55,45	3,939
-20,91	55,46	3,91
-20,91	55,47	3,934
-20,91	55,48	3,9
-20,91	55,49	3,893
-20,91	55,5	3,847
-20,91	55,51	3,815
-20,91	55,52	3,764
-20,91	55,53	3,696
-20,91	55,54	3,627
-20,91	55,55	3,575
-20,91	55,56	3,481
-20,91	55,57	3,408
-20,91	55,58	3,335
-20,91	55,59	3,255
-20,91	55,6	3,159
-20,91	55,61	3,066
-20,91	55,62	2,953
-20,91	55,63	2,832
-20,91	55,64	2,705
-20,91	55,65	2,582
-20,91	55,66	2,454
-20,91	55,67	2,318
-20,91	55,68	2,173
-20,91	55,69	2,025
-20,91	55,7	9999
-20,91	55,71	9999
-20,91	55,72	9999
-20,91	55,73	9999
-20,91	55,74	9999
-20,91	55,75	9999
-20,91	55,76	9999
-20,91	55,77	9999
-20,91	55,78	9999
-20,91	55,79	9999
-20,91	55,8	9999
-20,91	55,81	9999
-20,91	55,82	9999
-20,91	55,83	9999
-20,91	55,84	9999
-20,91	55,85	9999
-20,91	55,86	9999
-20,91	55,87	9999
-20,91	55,88	9999
-20,91	55,89	9999
-20,91	55,9	9999
-20,91	55,91	9999
-20,91	55,92	9999
-20,91	55,93	9999
-20,91	55,94	9999
-20,92	55,14	9999
-20,92	55,15	9999
-20,92	55,16	9999
-20,92	55,17	9999
-20,92	55,18	9999
-20,92	55,19	9999
-20,92	55,2	9999
-20,92	55,21	9999
-20,92	55,22	9999
-20,92	55,23	9999
-20,92	55,24	9999
-20,92	55,25	9999
-20,92	55,26	2,62
-20,92	55,27	2,729
-20,92	55,28	2,841
-20,92	55,29	2,948
-20,92	55,3	3,051
-20,92	55,31	3,155
-20,92	55,32	3,265
-20,92	55,33	3,372
-20,92	55,34	3,479
-20,92	55,35	3,556
-20,92	55,36	3,646
-20,92	55,37	3,739
-20,92	55,38	3,823
-20,92	55,39	3,906
-20,92	55,4	3,989
-20,92	55,41	4,044
-20,92	55,42	4,201
-20,92	55,43	4,131
-20,92	55,44	4,139
-20,92	55,45	4,165
-20,92	55,46	4,181
-20,92	55,47	4,181
-20,92	55,48	4,155
-20,92	55,49	4,153
-20,92	55,5	4,107
-20,92	55,51	4,074
-20,92	55,52	4,024
-20,92	55,53	3,959
-20,92	55,54	3,864
-20,92	55,55	3,789
-20,92	55,56	3,699
-20,92	55,57	3,627
-20,92	55,58	3,547
-20,92	55,59	3,459
-20,92	55,6	3,365
-20,92	55,61	3,276
-20,92	55,62	3,151
-20,92	55,63	3,023
-20,92	55,64	2,89
-20,92	55,65	2,762
-20,92	55,66	2,632
-20,92	55,67	2,496
-20,92	55,68	2,353
-20,92	55,69	2,202
-20,92	55,7	2,039
-20,92	55,71	9999
-20,92	55,72	9999
-20,92	55,73	9999
-20,92	55,74	9999
-20,92	55,75	9999
-20,92	55,76	9999
-20,92	55,77	9999
-20,92	55,78	9999
-20,92	55,79	9999
-20,92	55,8	9999
-20,92	55,81	9999
-20,92	55,82	9999
-20,92	55,83	9999
-20,92	55,84	9999
-20,92	55,85	9999
-20,92	55,86	9999
-20,92	55,87	9999
-20,92	55,88	9999
-20,92	55,89	9999
-20,92	55,9	9999
-20,92	55,91	9999
-20,92	55,92	9999
-20,92	55,93	9999
-20,92	55,94	9999
-20,93	55,14	9999
-20,93	55,15	9999
-20,93	55,16	9999
-20,93	55,17	9999
-20,93	55,18	9999
-20,93	55,19	9999
-20,93	55,2	9999
-20,93	55,21	9999
-20,93	55,22	9999
-20,93	55,23	9999
-20,93	55,24	9999
-20,93	55,25	9999
-20,93	55,26	2,794
-20,93	55,27	2,909
-20,93	55,28	3,028
-20,93	55,29	3,142
-20,93	55,3	3,252
-20,93	55,31	3,36
-20,93	55,32	3,473
-20,93	55,33	3,582
-20,93	55,34	3,693
-20,93	55,35	3,768
-20,93	55,36	3,87
-20,93	55,37	3,952
-20,93	55,38	4,045
-20,93	55,39	4,16
-20,93	55,4	4,205
-20,93	55,41	4,25
-20,93	55,42	4,373
-20,93	55,43	4,368
-20,93	55,44	4,391
-20,93	55,45	4,418
-20,93	55,46	4,416
-20,93	55,47	4,423
-20,93	55,48	4,416
-20,93	55,49	4,397
-20,93	55,5	4,36
-20,93	55,51	4,325
-20,93	55,52	4,281
-20,93	55,53	4,187
-20,93	55,54	4,111
-20,93	55,55	4,022
-20,93	55,56	3,947
-20,93	55,57	3,857
-20,93	55,58	3,768
-20,93	55,59	3,678
-20,93	55,6	3,575
-20,93	55,61	3,473
-20,93	55,62	3,347
-20,93	55,63	3,218
-20,93	55,64	3,077
-20,93	55,65	2,94
-20,93	55,66	2,808
-20,93	55,67	2,673
-20,93	55,68	2,529
-20,93	55,69	2,379
-20,93	55,7	2,21
-20,93	55,71	2,038
-20,93	55,72	9999
-20,93	55,73	9999
-20,93	55,74	9999
-20,93	55,75	9999
-20,93	55,76	9999
-20,93	55,77	9999
-20,93	55,78	9999
-20,93	55,79	9999
-20,93	55,8	9999
-20,93	55,81	9999
-20,93	55,82	9999
-20,93	55,83	9999
-20,93	55,84	9999
-20,93	55,85	9999
-20,93	55,86	9999
-20,93	55,87	9999
-20,93	55,88	9999
-20,93	55,89	9999
-20,93	55,9	9999
-20,93	55,91	9999
-20,93	55,92	9999
-20,93	55,93	9999
-20,93	55,94	9999
-20,94	55,14	9999
-20,94	55,15	9999
-20,94	55,16	9999
-20,94	55,17	9999
-20,94	55,18	9999
-20,94	55,19	9999
-20,94	55,2	9999
-20,94	55,21	9999
-20,94	55,22	9999
-20,94	55,23	9999
-20,94	55,24	9999
-20,94	55,25	9999
-20,94	55,26	2,96
-20,94	55,27	3,08
-20,94	55,28	3,204
-20,94	55,29	3,32
-20,94	55,3	3,434
-20,94	55,31	3,547
-20,94	55,32	3,664
-20,94	55,33	3,785
-20,94	55,34	3,895
-20,94	55,35	4,017
-20,94	55,36	4,125
-20,94	55,37	4,217
-20,94	55,38	4,254
-20,94	55,39	4,355
-20,94	55,4	4,433
-20,94	55,41	4,54
-20,94	55,42	4,537
-20,94	55,43	4,582
-20,94	55,44	4,623
-20,94	55,45	4,649
-20,94	55,46	4,702
-20,94	55,47	4,655
-20,94	55,48	4,659
-20,94	55,49	4,647
-20,94	55,5	4,641
-20,94	55,51	4,575
-20,94	55,52	4,512
-20,94	55,53	4,441
-20,94	55,54	4,358
-20,94	55,55	4,273
-20,94	55,56	4,188
-20,94	55,57	4,098
-20,94	55,58	4,002
-20,94	55,59	3,903
-20,94	55,6	3,786
-20,94	55,61	3,673
-20,94	55,62	3,54
-20,94	55,63	3,409
-20,94	55,64	3,264
-20,94	55,65	3,126
-20,94	55,66	2,986
-20,94	55,67	2,845
-20,94	55,68	2,703
-20,94	55,69	2,548
-20,94	55,7	2,381
-20,94	55,71	2,206
-20,94	55,72	2,03
-20,94	55,73	9999
-20,94	55,74	9999
-20,94	55,75	9999
-20,94	55,76	9999
-20,94	55,77	9999
-20,94	55,78	9999
-20,94	55,79	9999
-20,94	55,8	9999
-20,94	55,81	9999
-20,94	55,82	9999
-20,94	55,83	9999
-20,94	55,84	9999
-20,94	55,85	9999
-20,94	55,86	9999
-20,94	55,87	9999
-20,94	55,88	9999
-20,94	55,89	9999
-20,94	55,9	9999
-20,94	55,91	9999
-20,94	55,92	9999
-20,94	55,93	9999
-20,94	55,94	9999
-20,95	55,14	9999
-20,95	55,15	9999
-20,95	55,16	9999
-20,95	55,17	9999
-20,95	55,18	9999
-20,95	55,19	9999
-20,95	55,2	9999
-20,95	55,21	9999
-20,95	55,22	9999
-20,95	55,23	9999
-20,95	55,24	9999
-20,95	55,25	9999
-20,95	55,26	3,117
-20,95	55,27	3,244
-20,95	55,28	3,371
-20,95	55,29	3,489
-20,95	55,3	3,607
-20,95	55,31	3,726
-20,95	55,32	3,854
-20,95	55,33	3,977
-20,95	55,34	4,079
-20,95	55,35	4,212
-20,95	55,36	4,291
-20,95	55,37	4,385
-20,95	55,38	4,531
-20,95	55,39	4,548
-20,95	55,4	4,628
-20,95	55,41	4,805
-20,95	55,42	4,91
-20,95	55,43	4,837
-20,95	55,44	4,86
-20,95	55,45	4,992
-20,95	55,46	4,896
-20,95	55,47	4,919
-20,95	55,48	4,903
-20,95	55,49	4,885
-20,95	55,5	4,87
-20,95	55,51	4,804
-20,95	55,52	4,756
-20,95	55,53	4,684
-20,95	55,54	4,598
-20,95	55,55	4,509
-20,95	55,56	4,42
-20,95	55,57	4,329
-20,95	55,58	4,235
-20,95	55,59	4,119
-20,95	55,6	4,006
-20,95	55,61	3,888
-20,95	55,62	3,746
-20,95	55,63	3,598
-20,95	55,64	3,455
-20,95	55,65	3,312
-20,95	55,66	3,166
-20,95	55,67	3,02
-20,95	55,68	2,874
-20,95	55,69	2,721
-20,95	55,7	2,553
-20,95	55,71	2,376
-20,95	55,72	2,194
-20,95	55,73	2,013
-20,95	55,74	9999
-20,95	55,75	9999
-20,95	55,76	9999
-20,95	55,77	9999
-20,95	55,78	9999
-20,95	55,79	9999
-20,95	55,8	9999
-20,95	55,81	9999
-20,95	55,82	9999
-20,95	55,83	9999
-20,95	55,84	9999
-20,95	55,85	9999
-20,95	55,86	9999
-20,95	55,87	9999
-20,95	55,88	9999
-20,95	55,89	9999
-20,95	55,9	9999
-20,95	55,91	9999
-20,95	55,92	9999
-20,95	55,93	9999
-20,95	55,94	9999
-20,96	55,14	9999
-20,96	55,15	9999
-20,96	55,16	9999
-20,96	55,17	9999
-20,96	55,18	9999
-20,96	55,19	9999
-20,96	55,2	9999
-20,96	55,21	9999
-20,96	55,22	9999
-20,96	55,23	9999
-20,96	55,24	9999
-20,96	55,25	9999
-20,96	55,26	3,264
-20,96	55,27	3,398
-20,96	55,28	3,528
-20,96	55,29	3,652
-20,96	55,3	3,776
-20,96	55,31	3,904
-20,96	55,32	4,035
-20,96	55,33	4,165
-20,96	55,34	4,269
-20,96	55,35	4,371
-20,96	55,36	4,482
-20,96	55,37	4,64
-20,96	55,38	4,66
-20,96	55,39	4,768
-20,96	55,4	4,833
-20,96	55,41	4,922
-20,96	55,42	5,034
-20,96	55,43	5,031
-20,96	55,44	5,077
-20,96	55,45	5,121
-20,96	55,46	5,122
-20,96	55,47	5,152
-20,96	55,48	5,123
-20,96	55,49	5,136
-20,96	55,5	5,08
-20,96	55,51	5,034
-20,96	55,52	4,971
-20,96	55,53	4,902
-20,96	55,54	4,834
-20,96	55,55	4,743
-20,96	55,56	4,651
-20,96	55,57	4,558
-20,96	55,58	4,453
-20,96	55,59	4,338
-20,96	55,6	4,219
-20,96	55,61	4,095
-20,96	55,62	3,954
-20,96	55,63	3,803
-20,96	55,64	3,651
-20,96	55,65	3,5
-20,96	55,66	3,349
-20,96	55,67	3,196
-20,96	55,68	3,046
-20,96	55,69	2,887
-20,96	55,7	2,723
-20,96	55,71	2,54
-20,96	55,72	2,356
-20,96	55,73	2,17
-20,96	55,74	9999
-20,96	55,75	9999
-20,96	55,76	9999
-20,96	55,77	9999
-20,96	55,78	9999
-20,96	55,79	9999
-20,96	55,8	9999
-20,96	55,81	9999
-20,96	55,82	9999
-20,96	55,83	9999
-20,96	55,84	9999
-20,96	55,85	9999
-20,96	55,86	9999
-20,96	55,87	9999
-20,96	55,88	9999
-20,96	55,89	9999
-20,96	55,9	9999
-20,96	55,91	9999
-20,96	55,92	9999
-20,96	55,93	9999
-20,96	55,94	9999
-20,97	55,14	9999
-20,97	55,15	9999
-20,97	55,16	9999
-20,97	55,17	9999
-20,97	55,18	9999
-20,97	55,19	9999
-20,97	55,2	9999
-20,97	55,21	9999
-20,97	55,22	9999
-20,97	55,23	9999
-20,97	55,24	3,163
-20,97	55,25	3,279
-20,97	55,26	3,408
-20,97	55,27	3,546
-20,97	55,28	3,683
-20,97	55,29	3,811
-20,97	55,3	3,945
-20,97	55,31	4,074
-20,97	55,32	4,217
-20,97	55,33	4,353
-20,97	55,34	4,486
-20,97	55,35	4,566
-20,97	55,36	4,666
-20,97	55,37	4,766
-20,97	55,38	4,867
-20,97	55,39	4,95
-20,97	55,4	5,007
-20,97	55,41	5,139
-20,97	55,42	5,181
-20,97	55,43	5,369
-20,97	55,44	5,271
-20,97	55,45	5,302
-20,97	55,46	5,326
-20,97	55,47	5,365
-20,97	55,48	5,343
-20,97	55,49	5,47
-20,97	55,5	5,357
-20,97	55,51	5,255
-20,97	55,52	5,199
-20,97	55,53	5,129
-20,97	55,54	5,066
-20,97	55,55	4,971
-20,97	55,56	4,876
-20,97	55,57	4,781
-20,97	55,58	4,672
-20,97	55,59	4,554
-20,97	55,6	4,433
-20,97	55,61	4,302
-20,97	55,62	4,155
-20,97	55,63	3,998
-20,97	55,64	3,842
-20,97	55,65	3,685
-20,97	55,66	3,529
-20,97	55,67	3,37
-20,97	55,68	3,213
-20,97	55,69	3,054
-20,97	55,7	2,885
-20,97	55,71	2,699
-20,97	55,72	2,513
-20,97	55,73	2,324
-20,97	55,74	2,135
-20,97	55,75	9999
-20,97	55,76	9999
-20,97	55,77	9999
-20,97	55,78	9999
-20,97	55,79	9999
-20,97	55,8	9999
-20,97	55,81	9999
-20,97	55,82	9999
-20,97	55,83	9999
-20,97	55,84	9999
-20,97	55,85	9999
-20,97	55,86	9999
-20,97	55,87	9999
-20,97	55,88	9999
-20,97	55,89	9999
-20,97	55,9	9999
-20,97	55,91	9999
-20,97	55,92	9999
-20,97	55,93	9999
-20,97	55,94	9999
-20,98	55,14	9999
-20,98	55,15	9999
-20,98	55,16	9999
-20,98	55,17	9999
-20,98	55,18	9999
-20,98	55,19	9999
-20,98	55,2	9999
-20,98	55,21	2,985
-20,98	55,22	3,086
-20,98	55,23	3,189
-20,98	55,24	3,296
-20,98	55,25	3,415
-20,98	55,26	3,547
-20,98	55,27	3,683
-20,98	55,28	3,822
-20,98	55,29	3,964
-20,98	55,3	4,104
-20,98	55,31	4,25
-20,98	55,32	4,387
-20,98	55,33	4,515
-20,98	55,34	4,643
-20,98	55,35	4,745
-20,98	55,36	4,961
-20,98	55,37	4,97
-20,98	55,38	5,074
-20,98	55,39	5,188
-20,98	55,4	5,286
-20,98	55,41	5,292
-20,98	55,42	5,369
-20,98	55,43	5,525
-20,98	55,44	5,46
-20,98	55,45	5,492
-20,98	55,46	5,518
-20,98	55,47	5,565
-20,98	55,48	5,628
-20,98	55,49	5,717
-20,98	55,5	5,479
-20,98	55,51	5,463
-20,98	55,52	5,422
-20,98	55,53	5,355
-20,98	55,54	5,288
-20,98	55,55	5,187
-20,98	55,56	5,101
-20,98	55,57	4,992
-20,98	55,58	4,87
-20,98	55,59	4,747
-20,98	55,6	4,62
-20,98	55,61	4,489
-20,98	55,62	4,347
-20,98	55,63	4,199
-20,98	55,64	4,036
-20,98	55,65	3,875
-20,98	55,66	3,703
-20,98	55,67	3,541
-20,98	55,68	3,379
-20,98	55,69	3,212
-20,98	55,7	3,048
-20,98	55,71	2,86
-20,98	55,72	2,667
-20,98	55,73	2,474
-20,98	55,74	2,28
-20,98	55,75	9999
-20,98	55,76	9999
-20,98	55,77	9999
-20,98	55,78	9999
-20,98	55,79	9999
-20,98	55,8	9999
-20,98	55,81	9999
-20,98	55,82	9999
-20,98	55,83	9999
-20,98	55,84	9999
-20,98	55,85	9999
-20,98	55,86	9999
-20,98	55,87	9999
-20,98	55,88	9999
-20,98	55,89	9999
-20,98	55,9	9999
-20,98	55,91	9999
-20,98	55,92	9999
-20,98	55,93	9999
-20,98	55,94	9999
-20,99	55,14	9999
-20,99	55,15	9999
-20,99	55,16	9999
-20,99	55,17	9999
-20,99	55,18	9999
-20,99	55,19	9999
-20,99	55,2	2,981
-20,99	55,21	3,092
-20,99	55,22	3,209
-20,99	55,23	3,318
-20,99	55,24	3,425
-20,99	55,25	3,548
-20,99	55,26	3,683
-20,99	55,27	3,822
-20,99	55,28	3,965
-20,99	55,29	4,108
-20,99	55,3	4,262
-20,99	55,31	4,423
-20,99	55,32	4,546
-20,99	55,33	4,682
-20,99	55,34	4,821
-20,99	55,35	4,936
-20,99	55,36	5,02
-20,99	55,37	5,274
-20,99	55,38	5,268
-20,99	55,39	5,289
-20,99	55,4	5,509
-20,99	55,41	5,661
-20,99	55,42	5,692
-20,99	55,43	5,645
-20,99	55,44	5,633
-20,99	55,45	5,66
-20,99	55,46	5,694
-20,99	55,47	5,703
-20,99	55,48	5,904
-20,99	55,49	5,94
-20,99	55,5	5,685
-20,99	55,51	5,663
-20,99	55,52	5,615
-20,99	55,53	5,567
-20,99	55,54	5,489
-20,99	55,55	5,376
-20,99	55,56	5,296
-20,99	55,57	5,171
-20,99	55,58	5,047
-20,99	55,59	4,927
-20,99	55,6	4,797
-20,99	55,61	4,676
-20,99	55,62	4,555
-20,99	55,63	4,368
-20,99	55,64	4,202
-20,99	55,65	4,045
-20,99	55,66	3,875
-20,99	55,67	3,706
-20,99	55,68	3,537
-20,99	55,69	3,369
-20,99	55,7	3,198
-20,99	55,71	3,011
-20,99	55,72	2,827
-20,99	55,73	2,631
-20,99	55,74	2,417
-20,99	55,75	9999
-20,99	55,76	9999
-20,99	55,77	9999
-20,99	55,78	9999
-20,99	55,79	9999
-20,99	55,8	9999
-20,99	55,81	9999
-20,99	55,82	9999
-20,99	55,83	9999
-20,99	55,84	9999
-20,99	55,85	9999
-20,99	55,86	9999
-20,99	55,87	9999
-20,99	55,88	9999
-20,99	55,89	9999
-20,99	55,9	9999
-20,99	55,91	9999
-20,99	55,92	9999
-20,99	55,93	9999
-20,99	55,94	9999
-21	55,14	9999
-21	55,15	9999
-21	55,16	9999
-21	55,17	9999
-21	55,18	9999
-21	55,19	2,961
-21	55,2	3,077
-21	55,21	3,192
-21	55,22	3,32
-21	55,23	3,436
-21	55,24	3,548
-21	55,25	3,677
-21	55,26	3,815
-21	55,27	3,96
-21	55,28	4,109
-21	55,29	4,264
-21	55,3	4,425
-21	55,31	4,596
-21	55,32	4,703
-21	55,33	4,845
-21	55,34	4,98
-21	55,35	5,099
-21	55,36	5,205
-21	55,37	5,407
-21	55,38	5,576
-21	55,39	5,68
-21	55,4	5,767
-21	55,41	5,784
-21	55,42	5,946
-21	55,43	5,968
-21	55,44	5,915
-21	55,45	5,83
-21	55,46	5,863
-21	55,47	6,064
-21	55,48	6,112
-21	55,49	5,93
-21	55,5	5,863
-21	55,51	5,84
-21	55,52	5,802
-21	55,53	5,751
-21	55,54	5,653
-21	55,55	5,573
-21	55,56	5,458
-21	55,57	5,421
-21	55,58	5,36
-21	55,59	5,219
-21	55,6	5,008
-21	55,61	4,906
-21	55,62	4,709
-21	55,63	4,532
-21	55,64	4,383
-21	55,65	4,215
-21	55,66	4,046
-21	55,67	3,869
-21	55,68	3,696
-21	55,69	3,522
-21	55,7	3,348
-21	55,71	3,161
-21	55,72	2,968
-21	55,73	2,768
-21	55,74	2,565
-21	55,75	2,361
-21	55,76	9999
-21	55,77	9999
-21	55,78	9999
-21	55,79	9999
-21	55,8	9999
-21	55,81	9999
-21	55,82	9999
-21	55,83	9999
-21	55,84	9999
-21	55,85	9999
-21	55,86	9999
-21	55,87	9999
-21	55,88	9999
-21	55,89	9999
-21	55,9	9999
-21	55,91	9999
-21	55,92	9999
-21	55,93	9999
-21	55,94	9999
-21,01	55,14	9999
-21,01	55,15	9999
-21,01	55,16	9999
-21,01	55,17	9999
-21,01	55,18	2,923
-21,01	55,19	3,044
-21,01	55,2	3,163
-21,01	55,21	3,283
-21,01	55,22	3,404
-21,01	55,23	3,543
-21,01	55,24	3,658
-21,01	55,25	3,794
-21,01	55,26	3,937
-21,01	55,27	4,09
-21,01	55,28	4,247
-21,01	55,29	4,405
-21,01	55,3	4,533
-21,01	55,31	4,709
-21,01	55,32	4,857
-21,01	55,33	4,995
-21,01	55,34	5,136
-21,01	55,35	5,256
-21,01	55,36	5,372
-21,01	55,37	5,463
-21,01	55,38	5,653
-21,01	55,39	5,745
-21,01	55,4	5,961
-21,01	55,41	5,923
-21,01	55,42	6,08
-21,01	55,43	6,076
-21,01	55,44	6,276
-21,01	55,45	6,186
-21,01	55,46	5,998
-21,01	55,47	6,162
-21,01	55,48	6,262
-21,01	55,49	6,256
-21,01	55,5	6,24
-21,01	55,51	6,186
-21,01	55,52	6,01
-21,01	55,53	6,045
-21,01	55,54	5,966
-21,01	55,55	5,865
-21,01	55,56	5,785
-21,01	55,57	5,587
-21,01	55,58	5,508
-21,01	55,59	5,303
-21,01	55,6	5,185
-21,01	55,61	5,058
-21,01	55,62	4,859
-21,01	55,63	4,699
-21,01	55,64	4,556
-21,01	55,65	4,389
-21,01	55,66	4,197
-21,01	55,67	4,027
-21,01	55,68	3,856
-21,01	55,69	3,673
-21,01	55,7	3,497
-21,01	55,71	3,311
-21,01	55,72	3,12
-21,01	55,73	2,919
-21,01	55,74	2,711
-21,01	55,75	2,502
-21,01	55,76	9999
-21,01	55,77	9999
-21,01	55,78	9999
-21,01	55,79	9999
-21,01	55,8	9999
-21,01	55,81	9999
-21,01	55,82	9999
-21,01	55,83	9999
-21,01	55,84	9999
-21,01	55,85	9999
-21,01	55,86	9999
-21,01	55,87	9999
-21,01	55,88	9999
-21,01	55,89	9999
-21,01	55,9	9999
-21,01	55,91	9999
-21,01	55,92	9999
-21,01	55,93	9999
-21,01	55,94	9999
-21,02	55,14	9999
-21,02	55,15	9999
-21,02	55,16	9999
-21,02	55,17	9999
-21,02	55,18	2,992
-21,02	55,19	3,116
-21,02	55,2	3,24
-21,02	55,21	3,365
-21,02	55,22	3,493
-21,02	55,23	3,626
-21,02	55,24	3,754
-21,02	55,25	3,908
-21,02	55,26	4,04
-21,02	55,27	4,196
-21,02	55,28	4,354
-21,02	55,29	4,515
-21,02	55,3	4,675
-21,02	55,31	4,842
-21,02	55,32	5,001
-21,02	55,33	5,152
-21,02	55,34	5,291
-21,02	55,35	5,427
-21,02	55,36	5,531
-21,02	55,37	5,632
-21,02	55,38	5,701
-21,02	55,39	5,824
-21,02	55,4	6,078
-21,02	55,41	6,152
-21,02	55,42	6,19
-21,02	55,43	6,326
-21,02	55,44	6,319
-21,02	55,45	6,391
-21,02	55,46	6,226
-21,02	55,47	6,459
-21,02	55,48	6,507
-21,02	55,49	6,457
-21,02	55,5	6,422
-21,02	55,51	6,377
-21,02	55,52	6,359
-21,02	55,53	6,207
-21,02	55,54	6,138
-21,02	55,55	6,083
-21,02	55,56	5,961
-21,02	55,57	5,735
-21,02	55,58	5,617
-21,02	55,59	5,407
-21,02	55,6	5,335
-21,02	55,61	5,237
-21,02	55,62	5,024
-21,02	55,63	4,872
-21,02	55,64	4,709
-21,02	55,65	4,538
-21,02	55,66	4,349
-21,02	55,67	4,2
-21,02	55,68	3,997
-21,02	55,69	3,817
-21,02	55,7	3,639
-21,02	55,71	3,46
-21,02	55,72	3,267
-21,02	55,73	3,065
-21,02	55,74	2,855
-21,02	55,75	2,642
-21,02	55,76	9999
-21,02	55,77	9999
-21,02	55,78	9999
-21,02	55,79	9999
-21,02	55,8	9999
-21,02	55,81	9999
-21,02	55,82	9999
-21,02	55,83	9999
-21,02	55,84	9999
-21,02	55,85	9999
-21,02	55,86	9999
-21,02	55,87	9999
-21,02	55,88	9999
-21,02	55,89	9999
-21,02	55,9	9999
-21,02	55,91	9999
-21,02	55,92	9999
-21,02	55,93	9999
-21,02	55,94	9999
-21,03	55,14	9999
-21,03	55,15	9999
-21,03	55,16	9999
-21,03	55,17	9999
-21,03	55,18	3,053
-21,03	55,19	3,181
-21,03	55,2	3,309
-21,03	55,21	3,439
-21,03	55,22	3,574
-21,03	55,23	3,709
-21,03	55,24	3,841
